 time,low,high,open,close,volume
1610582400,1087.05,1246.99,1130.79,1231.32,438467.28987015
1610668800,1065,1255.59,1231.59,1168.1,578841.8829192
1610755200,1152.3,1294,1169.04,1227.14,422140.39314774
1610841600,1165.78,1268.83,1227.76,1232.99,295103.60231119
1610928000,1181.9,1261,1232.6,1258.48,287749.94730348
1611014400,1252.01,1440,1258.55,1368.04,709702.99933138
1611100800,1234.01,1408.5,1367.7,1376.88,596370.07168489
1611187200,1081,1390,1377.15,1110.62,789194.34468025
1611273600,1039.62,1275.99,1110.61,1233.6,758560.99547401
1611360000,1196.74,1272,1233.42,1234.55,269855.02080844
1611446400,1221.66,1401.92,1234.47,1394,434746.40508943
1611532800,1293.65,1477.3,1394.04,1317.97,627535.52793717
1611619200,1245,1378.12,1317.98,1367.98,484756.90659865
1611705600,1206.05,1375.91,1367.97,1240.96,546037.67685749
1611792000,1220.08,1363.27,1240.62,1333.19,361803.16655087
1611878400,1286.56,1442.88,1333.61,1379.87,629545.82992845
1611964800,1327,1408.97,1380.04,1380,283799.50273321
1612051200,1283,1382,1380,1313.94,216853.04918505
1612137600,1271.31,1378.02,1313.95,1374.6,282549.58638538
1612224000,1360.27,1549,1374.55,1513.67,596570.35740844
1612310400,1509.48,1672.21,1513.85,1668.72,492422.63736011
1612396800,1556,1699,1668.71,1597.55,531943.12791716
1612483200,1589.17,1763.93,1597.34,1721.06,414535.83691975
1612569600,1646.7,1745.25,1721.06,1679.77,330440.89591973
1612656000,1493.28,1695.38,1679.76,1615.32,416691.917484
1612742400,1565.98,1780,1615.51,1752.98,454314.62328634
1612828800,1710.01,1824.23,1752.98,1772.16,345860.43376582
1612915200,1680,1839,1771.91,1742.93,368565.10934926
1613001600,1704.23,1819,1742.51,1787.32,263018.46640028
1613088000,1741.29,1868.9,1787.33,1845,324522.83669583
1613174400,1766.15,1877.88,1844.78,1818.01,222718.507164
1613260800,1785.07,1852.47,1817.85,1803.75,172443.99258151
1613347200,1659.93,1836,1803.25,1779.62,320429.97588848
1613433600,1725,1825,1780.59,1781.97,209801.29066471
1613520000,1733.87,1857.61,1782.14,1852,224624.79625355
1613606400,1851.47,1950.3,1851.9,1939.64,279501.81066288
1613692800,1890,1974.98,1939.64,1957.68,247118.43154671
1613779200,1811.25,2041.42,1957.9,1915.46,419107.37348279
1613865600,1885,1976.72,1915.01,1935.57,159669.07872776
1613952000,1507.34,1938.95,1935.67,1778.66,665395.31208108
1614038400,1356,1783.22,1778.33,1577.83,1013355.39743643
1614124800,1500.28,1714,1577.84,1625.3,440088.38004088
1614211200,1458.5,1672.49,1625.27,1482.62,335391.64228393
1614297600,1400.01,1564.11,1482.05,1445.18,380775.95904184
1614384000,1420,1526.82,1445.09,1460.57,231399.55692715
1614470400,1292.76,1469.96,1460.49,1422.02,460805.82144299
1614556800,1412.61,1574.28,1421.8,1571.82,313413.589566
1614643200,1455.86,1605.89,1571.87,1488.34,240668.58113618
1614729600,1476.72,1657.91,1488.34,1567.86,233779.70945241
1614816000,1504.06,1625,1568.4,1539.69,231528.48274717
1614902400,1442.32,1551.19,1539.53,1528.82,324961.01226774
1614988800,1512.45,1673.02,1528.82,1651.83,248888.00355718
1615075200,1631.07,1735,1651.75,1728.22,210732.49738587
1615161600,1664.08,1843.99,1727.95,1834.58,310581.14494936
1615248000,1800,1872.26,1834.88,1871.99,225203.26521323
1615334400,1756.29,1879,1871.93,1795.37,284059.53415917
1615420800,1725,1847,1795.55,1827.04,210929.2155979
1615507200,1721.15,1841.96,1826.53,1767.79,236995.37958528
1615593600,1728.3,1944,1766.76,1921.61,242511.38585835
1615680000,1836.61,1931.97,1921.76,1848.9,153591.2699543
1615766400,1734.87,1893.75,1848.56,1795.07,283178.47343009
1615852800,1706.25,1819.2,1794.08,1806.03,183635.76254277
1615939200,1742,1841.13,1805.7,1824.74,192527.7769105
1616025600,1758.4,1850,1824.45,1776.4,190138.5330396
1616112000,1734.29,1840.69,1776.4,1809.38,144695.63348271
1616198400,1800.55,1869,1808.95,1806.47,111937.33021974
1616284800,1748.25,1818.86,1806.04,1784,121647.31152544
1616371200,1657.17,1806.39,1784.11,1681.02,200417.24791012
1616457600,1651.58,1723.61,1681.4,1668.09,212509.86225776
1616544000,1545.77,1740.91,1668.37,1581.79,278130.15826272
1616630400,1548.69,1622.27,1581.97,1587.08,286235.84724682
1616716800,1586.81,1700.7,1587.01,1700.1,175253.6705026
1616803200,1666.4,1732.85,1699.97,1713.88,110263.21715736
1616889600,1662,1725.71,1713.96,1686.92,95999.89882024
1616976000,1675.28,1841.88,1686.92,1815.73,203102.37426045
