time,low,high,open,close,volume
1626750000,1744.2,1756.88,1750.58,1749.02,10584.49524512
1626750900,1720.16,1750.79,1749.0,1729.45,15627.45846119
1626751800,1720.36,1735.8,1729.26,1728.84,6259.92739189
1626752700,1728.08,1733.93,1728.83,1728.73,4228.93466782
1626753600,1727.0,1733.85,1728.73,1727.01,4382.53285906
1626754500,1725.26,1733.92,1727.01,1727.49,4391.6015178
1626755400,1725.32,1753.2,1727.48,1743.42,4982.68231275
1626756300,1737.15,1747.99,1743.42,1740.6,3330.64624006
1626757200,1738.21,1745.36,1740.66,1742.34,3059.8631084
1626758100,1742.34,1749.2,1742.34,1747.72,3082.67269536
1626759000,1742.28,1749.95,1747.61,1748.44,1974.51209527
1626759900,1743.95,1754.88,1748.44,1753.43,2591.72997523
1626760800,1748.07,1754.72,1753.46,1749.69,2089.28711491
1626761700,1748.05,1752.44,1749.69,1751.08,1839.14192559
1626762600,1751.08,1758.03,1751.08,1752.45,1970.11402971
1626763500,1752.44,1760.54,1752.45,1758.48,1555.996279
1626764400,1758.05,1769.7,1758.66,1765.35,2600.91443663
1626765300,1760.02,1766.12,1765.36,1760.51,2036.88633073
1626766200,1760.0,1764.8,1760.51,1763.21,1410.10369824
1626767100,1761.0,1766.42,1763.21,1762.22,1869.54544505
1626768000,1748.15,1764.64,1762.22,1757.08,3087.08636143
1626768900,1756.23,1762.45,1757.08,1756.24,1176.42502757
1626769800,1741.01,1757.18,1756.15,1741.46,2385.29640579
1626770700,1736.61,1746.04,1741.46,1737.62,1565.36775566
1626771600,1737.32,1743.99,1737.61,1742.42,1384.97987447
1626772500,1738.5,1754.05,1742.51,1739.65,1608.29011302
1626773400,1731.07,1741.5,1739.89,1731.15,1795.71554834
1626774300,1718.41,1738.91,1731.31,1728.88,4040.89126313
1626775200,1722.61,1744.88,1728.87,1734.06,2958.36709556
1626776100,1733.87,1751.95,1734.29,1749.03,2414.7141192
1626777000,1741.59,1751.1,1749.02,1750.52,1396.86295512
1626777900,1744.0,1757.37,1750.51,1755.68,1981.01705934
1626778800,1749.26,1763.81,1755.69,1750.15,3585.97117632
1626779700,1744.16,1753.72,1750.15,1744.94,2747.57959166
1626780600,1744.94,1758.73,1744.94,1755.52,2982.99577389
1626781500,1751.1,1760.57,1755.52,1756.52,1724.71666411
1626782400,1752.36,1763.0,1756.53,1756.7,2097.34708726
1626783300,1748.44,1757.01,1756.7,1748.44,2116.36245084
1626784200,1746.35,1756.65,1748.71,1755.95,1747.20407045
1626785100,1755.95,1762.47,1755.95,1756.96,2259.22478543
1626786000,1751.44,1759.17,1756.95,1753.28,2022.71994707
1626786900,1735.0,1755.88,1753.51,1741.26,3275.2584521
1626787800,1737.71,1747.09,1741.26,1737.72,3066.29257996
1626788700,1737.71,1747.53,1737.71,1743.85,2906.10478327
1626789600,1737.89,1771.35,1743.85,1758.27,5569.64129195
1626790500,1738.84,1763.54,1758.28,1761.51,5201.22444697
1626791400,1754.2,1766.83,1761.6,1757.12,2288.05485406
1626792300,1754.59,1769.0,1757.11,1768.0,2106.33741584
1626793200,1764.01,1783.96,1768.0,1774.41,3100.25820406
1626794100,1769.63,1810.09,1774.11,1810.09,4458.5651023
1626795000,1794.11,1812.52,1810.09,1799.53,4651.64435244
1626795900,1793.54,1807.3,1799.53,1806.95,2575.21000971
1626796800,1793.68,1820.0,1806.01,1794.92,3351.70124792
1626797700,1788.86,1797.81,1794.93,1795.34,2862.3578751
1626798600,1789.41,1796.95,1795.33,1790.58,1584.5187651
1626799500,1778.25,1793.68,1790.55,1778.61,2593.37780049
1626800400,1776.32,1784.69,1778.7,1778.06,2121.82780247
1626801300,1777.87,1787.35,1778.07,1785.57,1585.51952111
1626802200,1780.36,1785.33,1785.32,1782.43,1006.64532357
1626803100,1777.23,1787.34,1782.43,1782.86,1551.38724091
1626804000,1780.85,1789.94,1782.86,1787.79,1250.96187916
1626804900,1785.08,1794.98,1787.79,1790.49,1668.57429428
1626805800,1787.74,1792.79,1790.7,1792.46,851.86767173
1626806700,1790.06,1796.2,1792.32,1794.38,1345.06705476
1626807600,1788.55,1796.32,1794.26,1795.84,1459.07503703
1626808500,1795.26,1803.85,1795.64,1798.02,2264.20670884
1626809400,1793.2,1800.4,1798.6,1794.34,1015.08987885
1626810300,1785.26,1796.86,1794.34,1789.7,1896.51422085
1626811200,1789.51,1800.35,1789.51,1797.42,2042.24601173
